respondent,democrat,republican,independent,democrat_noleaners,democrat_leaners,questions,responses,scale_correct_10,scale_correct_7,scale_mc_c_10,scale_mc_c_8,congenial
578,0,0,1,NA,NA,rg_s_dt_2,10,0,0,NA,NA,0
578,0,0,1,NA,NA,rg_s_dt_3,10,0,0,NA,NA,0
578,0,0,1,NA,NA,rg_s_dt_4,10,1,1,1,1,NA
579,1,0,0,1,1,rg_s_aca_1,0,1,1,NA,NA,0
579,1,0,0,1,1,rg_s_aca_2,0,1,1,NA,NA,0
579,1,0,0,1,1,rg_s_aca_3,6,0,0,0,0,1
579,1,0,0,1,1,rg_s_aca_4,6,0,0,NA,NA,0
579,1,0,0,1,1,rg_s_aca2_1,0,1,1,NA,NA,0
579,1,0,0,1,1,rg_s_aca2_2,0,1,1,NA,NA,0
579,1,0,0,1,1,rg_s_aca2_3,8,0,1,0,1,1
579,1,0,0,1,1,rg_s_aca2_4,0,1,1,NA,NA,0
579,1,0,0,1,1,rg_s_gg_1,8,0,0,NA,NA,0
579,1,0,0,1,1,rg_s_gg_2,5,0,0,NA,NA,0
579,1,0,0,1,1,rg_s_gg_3,10,0,0,NA,NA,0
579,1,0,0,1,1,rg_s_gg_4,0,0,0,0,0,1
579,1,0,0,1,1,rg_s_gg2_1,0,1,1,NA,NA,0
579,1,0,0,1,1,rg_s_gg2_2,0,0,0,NA,NA,1
579,1,0,0,1,1,rg_s_gg2_3,0,1,1,NA,NA,0
579,1,0,0,1,1,rg_s_gg2_4,9,0,1,NA,NA,1
579,1,0,0,1,1,rg_s_dt_1,10,0,0,NA,NA,0
579,1,0,0,1,1,rg_s_dt_2,0,1,1,NA,NA,0
579,1,0,0,1,1,rg_s_dt_3,0,1,1,NA,NA,0
579,1,0,0,1,1,rg_s_dt_4,10,1,1,1,1,0
580,1,0,0,1,1,rg_s_aca_1,8,0,0,NA,NA,0
580,1,0,0,1,1,rg_s_aca_2,10,0,0,NA,NA,0
580,1,0,0,1,1,rg_s_aca_3,9,0,1,0,1,1
580,1,0,0,1,1,rg_s_aca_4,10,0,0,NA,NA,0
580,1,0,0,1,1,rg_s_aca2_1,8,0,0,NA,NA,0
580,1,0,0,1,1,rg_s_aca2_2,4,0,0,NA,NA,0
580,1,0,0,1,1,rg_s_aca2_3,9,0,1,0,1,1
580,1,0,0,1,1,rg_s_aca2_4,1,0,1,NA,NA,0
580,1,0,0,1,1,rg_s_gg_1,8,0,0,NA,NA,0
580,1,0,0,1,1,rg_s_gg_2,3,0,0,NA,NA,0
580,1,0,0,1,1,rg_s_gg_3,4,0,0,NA,NA,0
580,1,0,0,1,1,rg_s_gg_4,6,0,0,0,0,1
580,1,0,0,1,1,rg_s_gg2_1,6,0,0,NA,NA,0
580,1,0,0,1,1,rg_s_gg2_2,6,0,0,NA,NA,1
580,1,0,0,1,1,rg_s_gg2_3,5,0,0,NA,NA,0
580,1,0,0,1,1,rg_s_gg2_4,7,0,0,NA,NA,1
580,1,0,0,1,1,rg_s_dt_1,6,0,0,NA,NA,0
580,1,0,0,1,1,rg_s_dt_2,9,0,0,NA,NA,0
580,1,0,0,1,1,rg_s_dt_3,10,0,0,NA,NA,0
580,1,0,0,1,1,rg_s_dt_4,10,1,1,1,1,0
581,NA,NA,NA,NA,0,rg_s_aca_1,5,0,0,NA,NA,0
581,NA,NA,NA,NA,0,rg_s_aca_2,0,1,1,NA,NA,0
581,NA,NA,NA,NA,0,rg_s_aca_3,10,1,1,1,1,0
581,NA,NA,NA,NA,0,rg_s_aca_4,5,0,0,NA,NA,0
581,NA,NA,NA,NA,0,rg_s_aca2_1,0,1,1,NA,NA,0
581,NA,NA,NA,NA,0,rg_s_aca2_2,10,0,0,NA,NA,0
581,NA,NA,NA,NA,0,rg_s_aca2_3,8,0,1,0,1,0
581,NA,NA,NA,NA,0,rg_s_aca2_4,8,0,0,NA,NA,0
581,NA,NA,NA,NA,0,rg_s_gg_1,7,0,0,NA,NA,0
581,NA,NA,NA,NA,0,rg_s_gg_2,3,0,0,NA,NA,0
581,NA,NA,NA,NA,0,rg_s_gg_3,2,0,1,NA,NA,0
581,NA,NA,NA,NA,0,rg_s_gg_4,0,0,0,0,0,0
581,NA,NA,NA,NA,0,rg_s_gg2_1,5,0,0,NA,NA,0
581,NA,NA,NA,NA,0,rg_s_gg2_2,7,0,0,NA,NA,0
581,NA,NA,NA,NA,0,rg_s_gg2_3,2,0,1,NA,NA,0
581,NA,NA,NA,NA,0,rg_s_gg2_4,10,1,1,NA,NA,0
581,NA,NA,NA,NA,0,rg_s_dt_1,10,0,0,NA,NA,0
581,NA,NA,NA,NA,0,rg_s_dt_2,2,0,1,NA,NA,0
581,NA,NA,NA,NA,0,rg_s_dt_3,2,0,1,NA,NA,0
581,NA,NA,NA,NA,0,rg_s_dt_4,8,0,1,0,1,1
585,1,0,0,1,1,rg_s_aca_1,8,0,0,NA,NA,0
585,1,0,0,1,1,rg_s_aca_2,1,0,1,NA,NA,0
585,1,0,0,1,1,rg_s_aca_3,8,0,1,0,1,1
585,1,0,0,1,1,rg_s_aca_4,6,0,0,NA,NA,0
585,1,0,0,1,1,rg_s_aca2_1,0,1,1,NA,NA,0
585,1,0,0,1,1,rg_s_aca2_2,6,0,0,NA,NA,0
585,1,0,0,1,1,rg_s_aca2_3,0,0,0,0,0,1
585,1,0,0,1,1,rg_s_aca2_4,0,1,1,NA,NA,0
585,1,0,0,1,1,rg_s_gg_1,10,0,0,NA,NA,0
585,1,0,0,1,1,rg_s_gg_2,8,0,0,NA,NA,0
585,1,0,0,1,1,rg_s_gg_3,10,0,0,NA,NA,0
585,1,0,0,1,1,rg_s_gg_4,10,1,1,1,1,1
585,1,0,0,1,1,rg_s_gg2_1,0,1,1,NA,NA,0
585,1,0,0,1,1,rg_s_gg2_2,0,0,0,NA,NA,1
585,1,0,0,1,1,rg_s_gg2_3,8,0,0,NA,NA,0
585,1,0,0,1,1,rg_s_gg2_4,10,1,1,NA,NA,1
585,1,0,0,1,1,rg_s_dt_1,10,0,0,NA,NA,0
585,1,0,0,1,1,rg_s_dt_2,6,0,0,NA,NA,0
585,1,0,0,1,1,rg_s_dt_3,5,0,0,NA,NA,0
585,1,0,0,1,1,rg_s_dt_4,10,1,1,1,1,0
586,0,0,1,NA,NA,rg_s_aca_1,2,0,1,NA,NA,0
586,0,0,1,NA,NA,rg_s_aca_2,0,1,1,NA,NA,0
586,0,0,1,NA,NA,rg_s_aca_3,7,0,0,0,0,NA
586,0,0,1,NA,NA,rg_s_aca_4,5,0,0,NA,NA,0
586,0,0,1,NA,NA,rg_s_aca2_1,0,1,1,NA,NA,0
586,0,0,1,NA,NA,rg_s_aca2_2,6,0,0,NA,NA,0
586,0,0,1,NA,NA,rg_s_aca2_3,6,0,0,0,0,NA
586,0,0,1,NA,NA,rg_s_aca2_4,9,0,0,NA,NA,0
586,0,0,1,NA,NA,rg_s_gg_1,8,0,0,NA,NA,0
586,0,0,1,NA,NA,rg_s_gg_2,0,1,1,NA,NA,0
586,0,0,1,NA,NA,rg_s_gg_3,8,0,0,NA,NA,0
586,0,0,1,NA,NA,rg_s_gg_4,5,0,0,0,0,NA
586,0,0,1,NA,NA,rg_s_gg2_1,0,1,1,NA,NA,0
586,0,0,1,NA,NA,rg_s_gg2_2,4,0,0,NA,NA,NA
586,0,0,1,NA,NA,rg_s_gg2_3,4,0,0,NA,NA,0
586,0,0,1,NA,NA,rg_s_gg2_4,6,0,0,NA,NA,NA
586,0,0,1,NA,NA,rg_s_dt_1,8,0,0,NA,NA,0
586,0,0,1,NA,NA,rg_s_dt_2,6,0,0,NA,NA,0
586,0,0,1,NA,NA,rg_s_dt_3,9,0,0,NA,NA,0
586,0,0,1,NA,NA,rg_s_dt_4,9,0,1,0,1,NA
587,NA,NA,NA,NA,0,rg_s_aca_1,7,0,0,NA,NA,0
587,NA,NA,NA,NA,0,rg_s_aca_2,4,0,0,NA,NA,0
587,NA,NA,NA,NA,0,rg_s_aca_3,7,0,0,0,0,0
587,NA,NA,NA,NA,0,rg_s_aca_4,6,0,0,NA,NA,0
587,NA,NA,NA,NA,0,rg_s_aca2_1,2,0,1,NA,NA,0
587,NA,NA,NA,NA,0,rg_s_aca2_2,3,0,0,NA,NA,0
587,NA,NA,NA,NA,0,rg_s_aca2_3,7,0,0,0,0,0
587,NA,NA,NA,NA,0,rg_s_aca2_4,7,0,0,NA,NA,0
587,NA,NA,NA,NA,0,rg_s_gg_1,1,0,1,NA,NA,0
587,NA,NA,NA,NA,0,rg_s_gg_2,1,0,1,NA,NA,0
587,NA,NA,NA,NA,0,rg_s_gg_3,4,0,0,NA,NA,0
587,NA,NA,NA,NA,0,rg_s_gg_4,1,0,0,0,0,0
587,NA,NA,NA,NA,0,rg_s_gg2_1,3,0,0,NA,NA,0
587,NA,NA,NA,NA,0,rg_s_gg2_2,3,0,0,NA,NA,0
587,NA,NA,NA,NA,0,rg_s_gg2_3,4,0,0,NA,NA,0
587,NA,NA,NA,NA,0,rg_s_gg2_4,8,0,1,NA,NA,0
587,NA,NA,NA,NA,0,rg_s_dt_1,7,0,0,NA,NA,0
587,NA,NA,NA,NA,0,rg_s_dt_2,0,1,1,NA,NA,0
587,NA,NA,NA,NA,0,rg_s_dt_3,0,1,1,NA,NA,0
587,NA,NA,NA,NA,0,rg_s_dt_4,10,1,1,1,1,1
590,1,0,0,1,1,rg_s_aca_1,5,0,0,NA,NA,0
590,1,0,0,1,1,rg_s_aca_2,7,0,0,NA,NA,0
590,1,0,0,1,1,rg_s_aca_3,7,0,0,0,0,1
590,1,0,0,1,1,rg_s_aca_4,3,0,0,NA,NA,0
590,1,0,0,1,1,rg_s_aca2_1,8,0,0,NA,NA,0
590,1,0,0,1,1,rg_s_aca2_2,10,0,0,NA,NA,0
590,1,0,0,1,1,rg_s_aca2_3,8,0,1,0,1,1
590,1,0,0,1,1,rg_s_aca2_4,7,0,0,NA,NA,0
590,1,0,0,1,1,rg_s_gg_1,8,0,0,NA,NA,0
590,1,0,0,1,1,rg_s_gg_2,8,0,0,NA,NA,0
590,1,0,0,1,1,rg_s_gg_3,10,0,0,NA,NA,0
590,1,0,0,1,1,rg_s_gg_4,7,0,0,0,0,1
590,1,0,0,1,1,rg_s_gg2_1,2,0,1,NA,NA,0
590,1,0,0,1,1,rg_s_gg2_2,2,0,0,NA,NA,1
590,1,0,0,1,1,rg_s_gg2_3,6,0,0,NA,NA,0
590,1,0,0,1,1,rg_s_gg2_4,10,1,1,NA,NA,1
590,1,0,0,1,1,rg_s_dt_1,6,0,0,NA,NA,0
590,1,0,0,1,1,rg_s_dt_2,8,0,0,NA,NA,0
590,1,0,0,1,1,rg_s_dt_3,8,0,0,NA,NA,0
590,1,0,0,1,1,rg_s_dt_4,10,1,1,1,1,0
592,1,0,0,NA,1,rg_s_aca_1,3,0,0,NA,NA,0
592,1,0,0,NA,1,rg_s_aca_2,0,1,1,NA,NA,0
592,1,0,0,NA,1,rg_s_aca_3,7,0,0,0,0,1
592,1,0,0,NA,1,rg_s_aca_4,0,1,1,NA,NA,0
592,1,0,0,NA,1,rg_s_aca2_1,0,1,1,NA,NA,0
592,1,0,0,NA,1,rg_s_aca2_2,0,1,1,NA,NA,0
592,1,0,0,NA,1,rg_s_aca2_3,0,0,0,0,0,1
592,1,0,0,NA,1,rg_s_aca2_4,0,1,1,NA,NA,0
592,1,0,0,NA,1,rg_s_gg_1,3,0,0,NA,NA,0
592,1,0,0,NA,1,rg_s_gg_2,3,0,0,NA,NA,0
592,1,0,0,NA,1,rg_s_gg_3,10,0,0,NA,NA,0
592,1,0,0,NA,1,rg_s_gg_4,10,1,1,1,1,1
592,1,0,0,NA,1,rg_s_gg2_1,5,0,0,NA,NA,0
592,1,0,0,NA,1,rg_s_gg2_2,0,0,0,NA,NA,1
592,1,0,0,NA,1,rg_s_gg2_3,0,1,1,NA,NA,0
592,1,0,0,NA,1,rg_s_gg2_4,10,1,1,NA,NA,1
592,1,0,0,NA,1,rg_s_dt_1,10,0,0,NA,NA,0
592,1,0,0,NA,1,rg_s_dt_2,7,0,0,NA,NA,0
592,1,0,0,NA,1,rg_s_dt_3,7,0,0,NA,NA,0
592,1,0,0,NA,1,rg_s_dt_4,10,1,1,1,1,0
593,0,0,1,NA,0,rg_s_aca_1,0,1,1,NA,NA,0
593,0,0,1,NA,0,rg_s_aca_2,5,0,0,NA,NA,0
593,0,0,1,NA,0,rg_s_aca_3,1,0,0,0,0,0
593,0,0,1,NA,0,rg_s_aca_4,0,1,1,NA,NA,0
593,0,0,1,NA,0,rg_s_aca2_1,1,0,1,NA,NA,0
593,0,0,1,NA,0,rg_s_aca2_2,5,0,0,NA,NA,0
593,0,0,1,NA,0,rg_s_aca2_3,4,0,0,0,0,0
593,0,0,1,NA,0,rg_s_aca2_4,6,0,0,NA,NA,0
593,0,0,1,NA,0,rg_s_gg_1,5,0,0,NA,NA,0
593,0,0,1,NA,0,rg_s_gg_2,5,0,0,NA,NA,0
593,0,0,1,NA,0,rg_s_gg_3,10,0,0,NA,NA,0
593,0,0,1,NA,0,rg_s_gg_4,10,1,1,1,1,0
593,0,0,1,NA,0,rg_s_gg2_1,10,0,0,NA,NA,0
593,0,0,1,NA,0,rg_s_gg2_2,10,1,1,NA,NA,0
593,0,0,1,NA,0,rg_s_gg2_3,10,0,0,NA,NA,0
593,0,0,1,NA,0,rg_s_gg2_4,9,0,1,NA,NA,0
593,0,0,1,NA,0,rg_s_dt_1,1,0,1,NA,NA,0
593,0,0,1,NA,0,rg_s_dt_2,1,0,1,NA,NA,0
593,0,0,1,NA,0,rg_s_dt_3,1,0,1,NA,NA,0
593,0,0,1,NA,0,rg_s_dt_4,1,0,0,0,0,1
594,1,0,0,1,1,rg_s_aca_1,5,0,0,NA,NA,0
594,1,0,0,1,1,rg_s_aca_2,7,0,0,NA,NA,0
594,1,0,0,1,1,rg_s_aca_3,8,0,1,0,1,1
594,1,0,0,1,1,rg_s_aca_4,5,0,0,NA,NA,0
594,1,0,0,1,1,rg_s_aca2_1,2,0,1,NA,NA,0
594,1,0,0,1,1,rg_s_aca2_2,2,0,1,NA,NA,0
594,1,0,0,1,1,rg_s_aca2_3,5,0,0,0,0,1
594,1,0,0,1,1,rg_s_aca2_4,4,0,0,NA,NA,0
594,1,0,0,1,1,rg_s_gg_1,5,0,0,NA,NA,0
594,1,0,0,1,1,rg_s_gg_2,3,0,0,NA,NA,0
594,1,0,0,1,1,rg_s_gg_3,7,0,0,NA,NA,0
594,1,0,0,1,1,rg_s_gg_4,5,0,0,0,0,1
594,1,0,0,1,1,rg_s_gg2_1,2,0,1,NA,NA,0
594,1,0,0,1,1,rg_s_gg2_2,4,0,0,NA,NA,1
594,1,0,0,1,1,rg_s_gg2_3,2,0,1,NA,NA,0
594,1,0,0,1,1,rg_s_gg2_4,5,0,0,NA,NA,1
594,1,0,0,1,1,rg_s_dt_1,7,0,0,NA,NA,0
594,1,0,0,1,1,rg_s_dt_2,9,0,0,NA,NA,0
594,1,0,0,1,1,rg_s_dt_3,9,0,0,NA,NA,0
594,1,0,0,1,1,rg_s_dt_4,9,0,1,0,1,0
595,1,0,0,1,1,rg_s_aca_1,6,0,0,NA,NA,0
595,1,0,0,1,1,rg_s_aca_2,5,0,0,NA,NA,0
595,1,0,0,1,1,rg_s_aca_3,4,0,0,0,0,1
595,1,0,0,1,1,rg_s_aca_4,8,0,0,NA,NA,0
595,1,0,0,1,1,rg_s_aca2_1,3,0,0,NA,NA,0
595,1,0,0,1,1,rg_s_aca2_2,7,0,0,NA,NA,0
595,1,0,0,1,1,rg_s_aca2_3,5,0,0,0,0,1
595,1,0,0,1,1,rg_s_aca2_4,6,0,0,NA,NA,0
595,1,0,0,1,1,rg_s_gg_1,6,0,0,NA,NA,0
595,1,0,0,1,1,rg_s_gg_2,4,0,0,NA,NA,0
595,1,0,0,1,1,rg_s_gg_3,7,0,0,NA,NA,0
595,1,0,0,1,1,rg_s_gg_4,8,0,1,0,1,1
595,1,0,0,1,1,rg_s_gg2_1,4,0,0,NA,NA,0
595,1,0,0,1,1,rg_s_gg2_2,5,0,0,NA,NA,1
595,1,0,0,1,1,rg_s_gg2_3,3,0,0,NA,NA,0
595,1,0,0,1,1,rg_s_gg2_4,8,0,1,NA,NA,1
595,1,0,0,1,1,rg_s_dt_1,7,0,0,NA,NA,0
595,1,0,0,1,1,rg_s_dt_2,7,0,0,NA,NA,0
595,1,0,0,1,1,rg_s_dt_3,5,0,0,NA,NA,0
595,1,0,0,1,1,rg_s_dt_4,7,0,0,0,0,0
596,0,1,0,0,0,rg_s_aca_1,0,1,1,NA,NA,0
596,0,1,0,0,0,rg_s_aca_2,4,0,0,NA,NA,0
596,0,1,0,0,0,rg_s_aca_3,5,0,0,0,0,0
596,0,1,0,0,0,rg_s_aca_4,3,0,0,NA,NA,0
596,0,1,0,0,0,rg_s_aca2_1,3,0,0,NA,NA,0
596,0,1,0,0,0,rg_s_aca2_2,3,0,0,NA,NA,0
596,0,1,0,0,0,rg_s_aca2_3,3,0,0,0,0,0
596,0,1,0,0,0,rg_s_aca2_4,7,0,0,NA,NA,0
596,0,1,0,0,0,rg_s_gg_1,8,0,0,NA,NA,0
596,0,1,0,0,0,rg_s_gg_2,7,0,0,NA,NA,0
596,0,1,0,0,0,rg_s_gg_3,9,0,0,NA,NA,0
596,0,1,0,0,0,rg_s_gg_4,8,0,1,0,1,0
596,0,1,0,0,0,rg_s_gg2_1,4,0,0,NA,NA,0
596,0,1,0,0,0,rg_s_gg2_2,4,0,0,NA,NA,0
596,0,1,0,0,0,rg_s_gg2_3,4,0,0,NA,NA,0
596,0,1,0,0,0,rg_s_gg2_4,7,0,0,NA,NA,0
596,0,1,0,0,0,rg_s_dt_1,3,0,0,NA,NA,0
596,0,1,0,0,0,rg_s_dt_2,0,1,1,NA,NA,0
596,0,1,0,0,0,rg_s_dt_3,0,1,1,NA,NA,0
596,0,1,0,0,0,rg_s_dt_4,10,1,1,1,1,1
604,0,1,0,0,0,rg_s_aca_1,5,0,0,NA,NA,0
604,0,1,0,0,0,rg_s_aca_2,1,0,1,NA,NA,0
604,0,1,0,0,0,rg_s_aca_3,8,0,1,0,1,0
604,0,1,0,0,0,rg_s_aca_4,1,0,1,NA,NA,0
604,0,1,0,0,0,rg_s_aca2_1,2,0,1,NA,NA,0
604,0,1,0,0,0,rg_s_aca2_2,1,0,1,NA,NA,0
604,0,1,0,0,0,rg_s_aca2_3,2,0,0,0,0,0
604,0,1,0,0,0,rg_s_aca2_4,1,0,1,NA,NA,0
604,0,1,0,0,0,rg_s_gg_1,5,0,0,NA,NA,0
604,0,1,0,0,0,rg_s_gg_2,5,0,0,NA,NA,0
604,0,1,0,0,0,rg_s_gg_3,9,0,0,NA,NA,0
604,0,1,0,0,0,rg_s_gg_4,9,0,1,0,1,0
604,0,1,0,0,0,rg_s_gg2_1,0,1,1,NA,NA,0
604,0,1,0,0,0,rg_s_gg2_2,0,0,0,NA,NA,0
604,0,1,0,0,0,rg_s_gg2_3,0,1,1,NA,NA,0
604,0,1,0,0,0,rg_s_gg2_4,9,0,1,NA,NA,0
604,0,1,0,0,0,rg_s_dt_1,9,0,0,NA,NA,0
604,0,1,0,0,0,rg_s_dt_2,3,0,0,NA,NA,0
604,0,1,0,0,0,rg_s_dt_3,3,0,0,NA,NA,0
604,0,1,0,0,0,rg_s_dt_4,10,1,1,1,1,1
605,0,0,1,NA,NA,rg_s_aca_1,6,0,0,NA,NA,0
605,0,0,1,NA,NA,rg_s_aca_2,2,0,1,NA,NA,0
605,0,0,1,NA,NA,rg_s_aca_3,8,0,1,0,1,NA
605,0,0,1,NA,NA,rg_s_aca_4,4,0,0,NA,NA,0
605,0,0,1,NA,NA,rg_s_aca2_1,5,0,0,NA,NA,0
605,0,0,1,NA,NA,rg_s_aca2_2,8,0,0,NA,NA,0
605,0,0,1,NA,NA,rg_s_aca2_3,3,0,0,0,0,NA
605,0,0,1,NA,NA,rg_s_aca2_4,3,0,0,NA,NA,0
605,0,0,1,NA,NA,rg_s_gg_1,10,0,0,NA,NA,0
605,0,0,1,NA,NA,rg_s_gg_2,10,0,0,NA,NA,0
605,0,0,1,NA,NA,rg_s_gg_3,10,0,0,NA,NA,0
605,0,0,1,NA,NA,rg_s_gg_4,10,1,1,1,1,NA
605,0,0,1,NA,NA,rg_s_gg2_1,0,1,1,NA,NA,0
605,0,0,1,NA,NA,rg_s_gg2_2,10,1,1,NA,NA,NA
605,0,0,1,NA,NA,rg_s_gg2_3,5,0,0,NA,NA,0
605,0,0,1,NA,NA,rg_s_gg2_4,10,1,1,NA,NA,NA
605,0,0,1,NA,NA,rg_s_dt_1,10,0,0,NA,NA,0
605,0,0,1,NA,NA,rg_s_dt_2,5,0,0,NA,NA,0
605,0,0,1,NA,NA,rg_s_dt_3,10,0,0,NA,NA,0
605,0,0,1,NA,NA,rg_s_dt_4,10,1,1,1,1,NA
606,0,0,1,NA,NA,rg_s_aca_1,4,0,0,NA,NA,0
606,0,0,1,NA,NA,rg_s_aca_2,2,0,1,NA,NA,0
606,0,0,1,NA,NA,rg_s_aca_3,5,0,0,0,0,NA
606,0,0,1,NA,NA,rg_s_aca_4,3,0,0,NA,NA,0
606,0,0,1,NA,NA,rg_s_aca2_1,6,0,0,NA,NA,0
606,0,0,1,NA,NA,rg_s_aca2_2,3,0,0,NA,NA,0
606,0,0,1,NA,NA,rg_s_aca2_3,5,0,0,0,0,NA
606,0,0,1,NA,NA,rg_s_aca2_4,3,0,0,NA,NA,0
606,0,0,1,NA,NA,rg_s_gg_1,3,0,0,NA,NA,0
606,0,0,1,NA,NA,rg_s_gg_2,1,0,1,NA,NA,0
606,0,0,1,NA,NA,rg_s_gg_3,4,0,0,NA,NA,0
606,0,0,1,NA,NA,rg_s_gg_4,5,0,0,0,0,NA
606,0,0,1,NA,NA,rg_s_gg2_1,6,0,0,NA,NA,0
606,0,0,1,NA,NA,rg_s_gg2_2,3,0,0,NA,NA,NA
606,0,0,1,NA,NA,rg_s_gg2_3,4,0,0,NA,NA,0
606,0,0,1,NA,NA,rg_s_gg2_4,3,0,0,NA,NA,NA
606,0,0,1,NA,NA,rg_s_dt_1,3,0,0,NA,NA,0
606,0,0,1,NA,NA,rg_s_dt_2,4,0,0,NA,NA,0
606,0,0,1,NA,NA,rg_s_dt_3,3,0,0,NA,NA,0
606,0,0,1,NA,NA,rg_s_dt_4,5,0,0,0,0,NA
607,0,1,0,0,0,rg_s_aca_1,10,0,0,NA,NA,0
607,0,1,0,0,0,rg_s_aca_2,7,0,0,NA,NA,0
607,0,1,0,0,0,rg_s_aca_3,5,0,0,0,0,0
607,0,1,0,0,0,rg_s_aca_4,7,0,0,NA,NA,0
607,0,1,0,0,0,rg_s_aca2_1,3,0,0,NA,NA,0
607,0,1,0,0,0,rg_s_aca2_2,8,0,0,NA,NA,0
607,0,1,0,0,0,rg_s_aca2_3,7,0,0,0,0,0
607,0,1,0,0,0,rg_s_aca2_4,6,0,0,NA,NA,0
607,0,1,0,0,0,rg_s_gg_1,7,0,0,NA,NA,0
607,0,1,0,0,0,rg_s_gg_2,8,0,0,NA,NA,0
607,0,1,0,0,0,rg_s_gg_3,4,0,0,NA,NA,0
607,0,1,0,0,0,rg_s_gg_4,7,0,0,0,0,0
607,0,1,0,0,0,rg_s_gg2_1,4,0,0,NA,NA,0
607,0,1,0,0,0,rg_s_gg2_2,8,0,1,NA,NA,0
607,0,1,0,0,0,rg_s_gg2_3,7,0,0,NA,NA,0
607,0,1,0,0,0,rg_s_gg2_4,6,0,0,NA,NA,0
607,0,1,0,0,0,rg_s_dt_1,6,0,0,NA,NA,0
607,0,1,0,0,0,rg_s_dt_2,5,0,0,NA,NA,0
607,0,1,0,0,0,rg_s_dt_3,8,0,0,NA,NA,0
607,0,1,0,0,0,rg_s_dt_4,6,0,0,0,0,1
609,0,1,0,0,0,rg_s_aca_1,10,0,0,NA,NA,0
609,0,1,0,0,0,rg_s_aca_2,5,0,0,NA,NA,0
609,0,1,0,0,0,rg_s_aca_3,10,1,1,1,1,0
609,0,1,0,0,0,rg_s_aca_4,10,0,0,NA,NA,0
609,0,1,0,0,0,rg_s_aca2_1,0,1,1,NA,NA,0
609,0,1,0,0,0,rg_s_aca2_2,4,0,0,NA,NA,0
609,0,1,0,0,0,rg_s_aca2_3,4,0,0,0,0,0
609,0,1,0,0,0,rg_s_aca2_4,9,0,0,NA,NA,0
609,0,1,0,0,0,rg_s_gg_1,6,0,0,NA,NA,0
609,0,1,0,0,0,rg_s_gg_2,1,0,1,NA,NA,0
609,0,1,0,0,0,rg_s_gg_3,5,0,0,NA,NA,0
609,0,1,0,0,0,rg_s_gg_4,5,0,0,0,0,0
609,0,1,0,0,0,rg_s_gg2_1,2,0,1,NA,NA,0
609,0,1,0,0,0,rg_s_gg2_2,0,0,0,NA,NA,0
609,0,1,0,0,0,rg_s_gg2_3,7,0,0,NA,NA,0
609,0,1,0,0,0,rg_s_gg2_4,8,0,1,NA,NA,0
609,0,1,0,0,0,rg_s_dt_1,10,0,0,NA,NA,0
609,0,1,0,0,0,rg_s_dt_2,5,0,0,NA,NA,0
609,0,1,0,0,0,rg_s_dt_3,5,0,0,NA,NA,0
609,0,1,0,0,0,rg_s_dt_4,10,1,1,1,1,1
611,0,1,0,0,0,rg_s_aca_1,5,0,0,NA,NA,0
611,0,1,0,0,0,rg_s_aca_2,4,0,0,NA,NA,0
611,0,1,0,0,0,rg_s_aca_3,7,0,0,0,0,0
611,0,1,0,0,0,rg_s_aca_4,6,0,0,NA,NA,0
611,0,1,0,0,0,rg_s_aca2_1,8,0,0,NA,NA,0
611,0,1,0,0,0,rg_s_aca2_2,7,0,0,NA,NA,0
611,0,1,0,0,0,rg_s_aca2_3,4,0,0,0,0,0
611,0,1,0,0,0,rg_s_aca2_4,5,0,0,NA,NA,0
611,0,1,0,0,0,rg_s_gg_1,4,0,0,NA,NA,0
611,0,1,0,0,0,rg_s_gg_2,6,0,0,NA,NA,0
611,0,1,0,0,0,rg_s_gg_3,4,0,0,NA,NA,0
611,0,1,0,0,0,rg_s_gg_4,6,0,0,0,0,0
611,0,1,0,0,0,rg_s_gg2_1,5,0,0,NA,NA,0
611,0,1,0,0,0,rg_s_gg2_2,5,0,0,NA,NA,0
611,0,1,0,0,0,rg_s_gg2_3,6,0,0,NA,NA,0
611,0,1,0,0,0,rg_s_gg2_4,5,0,0,NA,NA,0
611,0,1,0,0,0,rg_s_dt_1,5,0,0,NA,NA,0
611,0,1,0,0,0,rg_s_dt_2,6,0,0,NA,NA,0
611,0,1,0,0,0,rg_s_dt_3,5,0,0,NA,NA,0
611,0,1,0,0,0,rg_s_dt_4,5,0,0,0,0,1
612,1,0,0,1,1,rg_s_aca_1,8,0,0,NA,NA,0
612,1,0,0,1,1,rg_s_aca_2,5,0,0,NA,NA,0
612,1,0,0,1,1,rg_s_aca_3,2,0,0,0,0,1
612,1,0,0,1,1,rg_s_aca_4,5,0,0,NA,NA,0
612,1,0,0,1,1,rg_s_aca2_1,5,0,0,NA,NA,0
612,1,0,0,1,1,rg_s_aca2_2,3,0,0,NA,NA,0
612,1,0,0,1,1,rg_s_aca2_3,0,0,0,0,0,1
612,1,0,0,1,1,rg_s_aca2_4,8,0,0,NA,NA,0
612,1,0,0,1,1,rg_s_gg_1,10,0,0,NA,NA,0
612,1,0,0,1,1,rg_s_gg_2,10,0,0,NA,NA,0
612,1,0,0,1,1,rg_s_gg_3,10,0,0,NA,NA,0
612,1,0,0,1,1,rg_s_gg_4,10,1,1,1,1,1
612,1,0,0,1,1,rg_s_gg2_1,0,1,1,NA,NA,0
612,1,0,0,1,1,rg_s_gg2_2,2,0,0,NA,NA,1
